cluster,rows,zero_rate,negative_rate,avg_units,zero_rate_pct,negative_rate_pct
16,2196682,0.0,0.0002198770691433717,6.030505,0.0,0.02
5,3513089,0.0,0.00011784500762719077,17.673206,0.0,0.01
17,2960031,0.0,9.797194691542082e-05,11.1186285,0.0,0.01
8,9583652,0.0,9.505770868975626e-05,11.261392,0.0,0.01
11,7117356,0.0,8.500347600991154e-05,14.136468,0.0,0.01
9,5196251,0.0,7.986527209713311e-05,5.8813705,0.0,0.01
13,10578047,0.0,7.884253114020007e-05,6.814888,0.0,0.01
1,7458623,0.0,7.293571480955667e-05,7.2904534,0.0,0.01
2,4293374,0.0,5.403675524191464e-05,6.7349367,0.0,0.01
14,13240386,0.0,5.332170829460712e-05,11.890176,0.0,0.01
10,12233437,0.0,4.593966519793252e-05,6.9745207,0.0,0.0
4,7898341,0.0,4.4566320952716525e-05,6.259711,0.0,0.0
6,13318934,0.0,3.949265008746196e-05,8.578339,0.0,0.0
3,11883767,0.0,3.7277741981982646e-05,6.364015,0.0,0.0
15,9131626,0.0,3.493353757589284e-05,6.0555367,0.0,0.0
12,2164020,0.0,3.327141153963457e-05,8.332163,0.0,0.0
7,2729424,0.0,3.1874857112709495e-05,5.6708374,0.0,0.0
