cluster,perishable,avg_units,median_units,promo_rate
5,1,25.504011,14.0,0.09265344784704693
11,1,19.420835,10.595,0.09567283570883826
8,1,16.227715,8.0,0.09203084717912627
17,1,16.072874,8.0,0.09017958993531895
5,0,14.792205,7.0,0.04084690431987241
14,1,13.735105,7.0,0.09587973125184922
11,0,12.157341,6.0,0.042779432948587395
14,0,11.222496,6.0,0.04173637541003656
12,1,9.964818,6.0,0.13537025971236638
6,1,9.354413,4.962,0.14442678661355593
8,0,9.330822,5.0,0.03676781710729795
1,1,9.273756,5.0,0.09547979244317767
17,0,9.164826,4.0,0.04101993267528591
2,1,8.909152,5.0,0.10617866272392622
13,1,8.6607065,5.0,0.10450947024760543
6,0,8.346851,4.0,0.05213271620492346
16,1,7.8931794,4.0,0.12179936743674367
12,0,7.87888,4.0,0.043169995436213554
10,1,7.7369843,4.0,0.1344747399529228
9,1,7.6472297,4.0,0.0929259335046519
4,1,7.5570087,4.0,0.09725169928328363
3,1,6.8146577,3.667,0.1397672987190246
10,0,6.731905,3.0,0.05032771167320768
1,0,6.466441,3.0,0.04060145638649828
3,0,6.24698,3.0,0.05234276177714525
15,1,6.191387,3.0,0.13431938418283748
7,1,6.1014376,3.0,0.15875839437655223
13,0,6.0844073,3.0,0.04703830798683531
15,0,6.0230727,3.0,0.043431333547887446
2,0,5.903484,3.0,0.04819000897058511
4,0,5.80056,3.0,0.04064815714766423
7,0,5.560268,3.0,0.05711729524316464
16,0,5.3594947,3.0,0.03915297457090807
9,0,5.1612663,3.0,0.03821392373958396
